X,Y,distancia_sitios_nuevos,presencia_sitio_nuevo,distancia_mincul,altitud,pendiente,dist_river_m,dist_river_norm,p_norm,h_norm,W_river,W_corridor
348575.0,8565625.0,5378.143496347853,0,5293.510177566489,120.0,1.3084424,708.180490013634,0.16180212864339574,0.020174642849928738,0.05804230201672403,0.8381978713566043,0.8212875286644142
348575.0,8565875.0,5624.277061748391,0,5513.27942335594,121.0,1.8500954,652.1470053420145,0.14899979852087705,0.028526295030867278,0.058534185932119995,0.8510002014791229,0.826724318660402
348575.0,8566125.0,5870.737387016176,0,5735.525259294043,127.0,1.3084424,635.4508722565149,0.14518512576256593,0.020174642849928738,0.06148548942449579,0.8548148742374341,0.837569289446887
348575.0,8566375.0,5981.743057002699,0,5959.970637511564,128.0,1.3084424,461.3811536459212,0.10541429917473692,0.020174642849928738,0.061977373339891756,0.8945857008252631,0.8765377538124602
348575.0,8566625.0,5939.802185258361,0,6186.376160564439,133.0,2.0682898,287.3114350353276,0.06564347258690795,0.03189059604393021,0.06443679291687159,0.934356527413092,0.9045593408363517
348575.0,8566875.0,5908.151149048237,0,6414.534277716504,136.0,0.92528886,210.2163391604312,0.04802906088287276,0.014266865918987123,0.06591244466305948,0.9519709391171273,0.938389297369971
348575.0,8567125.0,5886.955919658309,0,6644.264443864347,142.0,2.0682898,355.3019874821277,0.0811777107792584,0.03189059604393021,0.06886374815543529,0.9188222892207416,0.8895204987590437
348575.0,8567375.0,5876.329636771579,0,6875.409078738516,144.0,0.92528886,531.3298349619563,0.12139592364608275,0.014266865918987123,0.06984751598622722,0.8786040763539172,0.8660691498007004
348575.0,8567625.0,5876.329636771579,0,7107.830189305313,149.0,1.3084424,661.015006725694,0.15102592775246348,0.020174642849928738,0.07230693556320705,0.8489740722475365,0.8318463235510929
348575.0,8567875.0,5886.955919658309,0,7341.406540983819,154.0,1.3084424,662.3864718907485,0.15133927520706958,0.020174642849928738,0.07476635514018688,0.8486607247929304,0.8315392977694713
348575.0,8568125.0,5908.151149048237,0,7576.031282934357,157.0,0.92528886,533.7964122134119,0.121959478392515,0.014266865918987123,0.07624200688637478,0.878040521607485,0.8655136352142736
348575.0,8568375.0,5939.802185258361,0,7811.609949299824,159.0,2.0682898,359.7193719207518,0.08218697897296019,0.03189059604393021,0.07722577471716671,0.9178130210270398,0.8885434167296072
348575.0,8568625.0,5981.743057002699,0,8048.058772151207,164.0,0.92528886,219.4131739750196,0.05013032080037827,0.014266865918987123,0.07968519429414654,0.9498696791996217,0.9363180158459695
348575.0,8568875.0,6033.759193073585,0,8285.303253351683,172.0,0.92528886,215.79721026084852,0.04930415834678177,0.014266865918987123,0.08362026561731428,0.9506958416532182,0.9371323915506131
348575.0,8569125.0,6095.592670118304,0,8523.276951970996,174.0,2.7739387,217.16330112432163,0.049616277900188695,0.04277087211488685,0.08460403344810621,0.9503837220998113,0.9097349814618101
348575.0,8569375.0,6166.948191772005,0,8761.920451590508,177.0,0.92528886,218.52939198779475,0.04992839745359562,0.014266865918987123,0.08607968519429411,0.9500716025464044,0.9365170583794377
348575.0,8569625.0,6247.4994997999,0,9001.180478137298,183.0,2.9237342,134.79310694665622,0.030796630607173754,0.04508054253906946,0.0890309886866699,0.9692033693928263,0.9255111556699035
348575.0,8569875.0,6336.895927818288,0,9241.009144027506,188.0,1.8500954,39.294715222816016,0.008977499703872191,0.028526295030867278,0.09149040826364974,0.9910225002961278,0.9627523000704528
348575.0,8570125.0,6434.768838116876,0,9481.36329859794,195.0,3.8097708,213.3825373922882,0.04875246252806972,0.05874218477640842,0.0949335956714215,0.9512475374719302,0.8953691788576505
348575.0,8570375.0,6540.737725975565,0,9722.203968236832,201.0,0.92528886,387.4703595617604,0.08852742535226726,0.014266865918987123,0.0978848991637973,0.9114725746477328,0.8984687176363997
348575.0,8570625.0,6654.415827103082,0,9963.49587243353,204.0,2.0682898,561.5581817312327,0.12830238817646483,0.03189059604393021,0.0993605509099852,0.8716976118235351,0.843898655412412
348825.0,8547625.0,491.1720676097125,0,338.11980125393427,24.0,1.3084424,463.78754370471734,0.10596410256670515,0.020174642849928738,0.01082144613871126,0.8940358974332948,0.8759990425075626
348825.0,8547875.0,605.1859218455102,0,268.00186566514793,23.0,0.92528886,289.78612226751284,0.06620888027272451,0.014266865918987123,0.010329562223315294,0.9337911197272755,0.9204688470257856
348825.0,8548125.0,785.0159234053791,0,392.84220750830735,19.0,7.1893945,115.78470083030831,0.026453657978743866,0.11085200719935552,0.008362026561731427,0.9735463420212561,0.8656267759066096
348825.0,8548375.0,995.6153875869938,0,601.5189107584233,10.0,2.6155214,58.21672060689621,0.01330073180208517,0.04032826367545534,0.0039350713231677305,0.9866992681979149,0.9469073999416505
348825.0,8548625.0,1221.167474181981,0,806.7075058532678,13.0,3.6963406,232.21814204410074,0.05305595409606581,0.056993224506245985,0.00541072306935563,0.9469440459039342,0.8929746513008784
348825.0,8548875.0,1454.7336525976154,0,575.5666772842222,11.0,0.92528886,406.2195634813053,0.09281117639004645,0.014266865918987123,0.004426955238563697,0.9071888236099536,0.8942460823003068
348825.0,8549125.0,1308.958829489674,0,369.8337464320962,12.0,0.0,580.2209849185098,0.1325663986840271,0.0,0.004918839153959663,0.8674336013159729,0.8674336013159729
348825.0,8549375.0,1112.8674920231176,0,259.37810239108467,15.0,2.9237342,754.2224063557143,0.1723216209780077,0.04508054253906946,0.0063944909001475625,0.8276783790219923,0.7903661886478233
348825.0,8549625.0,863.2983579281348,0,350.39549083856656,17.0,2.9237342,943.745017147131,0.215623069089841,0.04508054253906946,0.007378258730939495,0.784376930910159,0.7490167933095989
348825.0,8549875.0,614.0798439950657,0,550.7059106274419,17.0,0.92528886,1156.449702773531,0.2642210747279762,0.014266865918987123,0.007378258730939495,0.7357789252720238,0.7252816659991514
348825.0,8550125.0,365.92902973198846,0,562.6339840429122,14.0,0.92528886,1381.7008260473533,0.31568564555592993,0.014266865918987123,0.005902606984751596,0.6843143544440701,0.6745513333027783
348825.0,8550375.0,125.35571307357598,1,414.79754097631775,19.0,0.92528886,1489.9916845228374,0.3404275534986334,0.014266865918987123,0.008362026561731427,0.6595724465013666,0.6501624148432733
348825.0,8550625.0,150.08016124649828,0,390.58545799863055,21.0,1.8500954,1376.4224783639718,0.3144796675600922,0.028526295030867278,0.00934579439252336,0.6855203324399077,0.6659649771870687
348825.0,8550875.0,392.8537320675026,0,507.9931101894985,17.0,2.0682898,1204.9285485118503,0.27529734797312333,0.03189059604393021,0.007378258730939495,0.7247026520268767,0.7015914524991227
348825.0,8551125.0,375.8324094593227,0,698.9685257577769,18.0,2.0682898,954.9323574696527,0.2181791125849269,0.03189059604393021,0.007870142646335461,0.7818208874150732,0.756888153315812
348825.0,8551375.0,127.47548783981962,1,812.2314940951255,18.0,2.0682898,704.9361664274552,0.16106087719673046,0.03189059604393021,0.007870142646335461,0.8389391228032695,0.8121848541325013
348825.0,8551625.0,127.47548783981962,1,966.033125726028,18.0,1.3084424,454.9399753852577,0.10394264180853405,0.020174642849928738,0.007870142646335461,0.8960573581914659,0.8779797210169024
348825.0,8551875.0,375.8324094593227,0,1154.0017331009517,19.0,0.0,204.94378434306023,0.046824406420337646,0.0,0.008362026561731427,0.9531755935796623,0.9531755935796623
348825.0,8552125.0,625.4998001598402,0,1362.0646093339333,18.0,1.3084424,45.05240669913733,0.010292996454707175,0.020174642849928738,0.007870142646335461,0.9897070035452928,0.9697400182226934
348825.0,8552375.0,875.3570700005798,0,1582.314760090419,20.0,0.0,295.04859774133485,0.06741123184290358,0.0,0.008853910477127394,0.9325887681570965,0.9325887681570965
348825.0,8552625.0,1125.27774349269,0,1643.54799138936,20.0,0.0,545.0447887835325,0.12452946723110002,0.0,0.008853910477127394,0.8754705327689,0.8754705327689
348825.0,8552875.0,1375.2272539475066,0,1423.4640845486758,19.0,0.92528886,795.04097982573,0.18164770261929644,0.014266865918987123,0.008362026561731427,0.8183522973807036,0.8066769748794781
348825.0,8553125.0,1625.1922963145007,0,1215.0102880222869,20.0,1.8500954,1045.0371708679274,0.23876593800749285,0.028526295030867278,0.008853910477127394,0.7612340619925071,0.7395188745525634
348825.0,8553375.0,1875.1666592599177,0,1025.304832720494,24.0,2.6155214,1280.029023029133,0.29245603572496726,0.04032826367545534,0.01082144613871126,0.7075439642750327,0.6790099447217722
348825.0,8553625.0,2125.1470537353407,0,866.7467911679859,29.0,2.0682898,1457.0067461774888,0.33289127278643343,0.03189059604393021,0.01328086571569109,0.6671087272135665,0.6458342322766183
348825.0,8553875.0,2375.1315753027243,0,759.1113225344488,36.0,2.0682898,1650.6792683249507,0.3771408777989242,0.03189059604393021,0.016724053123462854,0.6228591222010758,0.6029957735426843
348825.0,8554125.0,2625.119044919677,0,725.4309064273455,30.0,0.92528886,1857.8523717854646,0.42447504733258484,0.014266865918987123,0.013772749631087057,0.5755249526674151,0.5673140153346777
348825.0,8554375.0,2875.1086935975136,0,775.4031209635411,33.0,1.8500954,2074.48519489052,0.4739705397692496,0.028526295030867278,0.015248401377274956,0.5260294602307505,0.5110237886532802
348825.0,8554625.0,3125.0999984000514,0,605.1859218455102,37.0,3.3327029,2044.3645751588904,0.46708868832704425,0.051386358874048854,0.017215937038858823,0.5329113116729558,0.5055269397632892
348825.0,8554875.0,3375.092591322496,0,491.1720676097125,35.0,0.92528886,1870.3382245610344,0.42732777030762004,0.014266865918987123,0.016232169208066888,0.57267222969238,0.5645019917758314
348825.0,8555125.0,3535.003536066124,0,413.8236339311712,43.0,8.469256,1696.311873963178,0.3875668522881957,0.13058596618744248,0.02016724053123462,0.6124331477118043,0.5324579733926417
348825.0,8555375.0,3690.697766005772,0,382.4264635194589,74.0,6.183448,1522.2855233653218,0.34780593426877143,0.09534149533911938,0.03541564190850958,0.6521940657312286,0.5900129082531134
348825.0,8555625.0,3856.325971698969,0,496.2358310319802,49.0,0.92528886,1348.2591727674653,0.3080450162493471,0.014266865918987123,0.023118544023610417,0.6919549837506529,0.6820829547755074
348825.0,8555875.0,4030.663717057031,0,686.476510887299,56.0,7.4188256,1174.232822169609,0.26828409822992283,0.11438956491008569,0.02656173143138218,0.7317159017700772,0.648015238128807
348825.0,8556125.0,4212.629819958074,0,906.2284480195927,53.0,8.711079,1000.2064715717526,0.22852318021049844,0.1343145924211218,0.025086079685194284,0.7714768197895016,0.6678562251771315
348825.0,8556375.0,4140.686231446854,0,1138.52975367357,62.0,1.8500954,775.0132907408233,0.17707184786461252,0.028526295030867278,0.02951303492375798,0.8229281521353875,0.7994530608783671
348825.0,8556625.0,3902.3515304613406,0,1237.4368670764582,58.0,0.92528886,525.0170622541415,0.11995360392123428,0.014266865918987123,0.027545499262174113,0.8800463960787657,0.8674908921434221
348825.0,8556875.0,3665.571233422477,0,1075.2906583803283,60.0,2.0682898,275.0208337674593,0.06283535997785596,0.03189059604393021,0.02852926709296605,0.9371646400221441,0.9072779010605426
348825.0,8557125.0,3430.667204392578,0,951.9716382329884,61.0,2.0682898,25.024605280777166,0.0057171160344776555,0.03189059604393021,0.029021151008362014,0.9942828839655223,0.9625746101595839
348825.0,8557375.0,3198.052918151167,0,883.8834764831844,63.0,1.8500954,224.97162320590493,0.051400295395749036,0.028526295030867278,0.030004918839153946,0.9485997046042509,0.9215396695645165
348825.0,8557625.0,2968.266744633239,0,883.8834764831844,65.0,1.3084424,474.9678516925871,0.10851853933912735,0.020174642849928738,0.030988686669945878,0.8914814606608726,0.8734961405847067
348825.0,8557875.0,2742.019778793729,0,951.9716382329884,70.0,2.0682898,724.9640801792693,0.16563678328250567,0.03189059604393021,0.03344810624692571,0.8343632167174944,0.8077548764192426
348825.0,8558125.0,2520.2653565242736,0,1075.2906583803283,71.0,2.9237342,974.9603086659515,0.222755027225884,0.04508054253906946,0.03393999016232168,0.777244972774116,0.7422063477156946
348825.0,8558375.0,2304.30086301612,0,1237.4368670764582,69.0,0.0,1211.4556483422405,0.27678863639219986,0.0,0.03295622233152974,0.7232113636078001,0.7232113636078001
348825.0,8558625.0,2095.91685600771,0,1425.2192813739225,71.0,0.92528886,1386.8715171497565,0.3168670265612784,0.014266865918987123,0.03393999016232168,0.6831329734387216,0.6733868069018324
348825.0,8558875.0,1897.6123068998195,0,1435.705401536123,75.0,2.6155214,1578.0796424957607,0.360553575008752,0.04032826367545534,0.035907525823905544,0.6394464249912479,0.6136586609578736
348825.0,8559125.0,1712.8915515286026,0,1308.147545195113,75.0,0.92528886,1783.888480549675,0.4075760420628618,0.014266865918987123,0.035907525823905544,0.5924239579371382,0.5839719247620534
348825.0,8559375.0,1546.629389122835,0,1219.118534023661,75.0,2.0682898,1771.2507445394242,0.4046886173497167,0.03189059604393021,0.035907525823905544,0.5953113826502834,0.5763265478258296
348825.0,8559625.0,1405.3922823535368,0,1177.3911839316618,77.0,2.6155214,1770.8456820220526,0.40459607011482596,0.04032826367545534,0.036891293654697475,0.5954039298851741,0.5713923232073624
348825.0,8559875.0,1297.3790761760008,0,1187.9604370516722,78.0,0.92528886,1561.5137240361585,0.3567686532223336,0.014266865918987123,0.03738317757009344,0.6432313467776665,0.6340544513983001
348825.0,8560125.0,1231.3640677312712,0,1249.49989995998,80.0,1.3084424,1338.2755943808784,0.3057640039750228,0.020174642849928738,0.03836694540088537,0.6942359960249772,0.6802300327516088
348825.0,8560375.0,1214.216812311587,0,1355.0830232867652,83.0,1.8500954,1126.3383251393495,0.257341334887133,0.028526295030867278,0.03984259714707327,0.742658665112867,0.7214733649246273
348825.0,8560625.0,1247.953311346431,0,1495.409642873818,81.0,0.92528886,933.4315608762846,0.21326668749663247,0.014266865918987123,0.03885882931628134,0.7867333125033675,0.7755090938198814
348825.0,8560875.0,1328.7033029615498,0,1661.7009357883867,81.0,0.92528886,773.9192044407212,0.17682187494077029,0.014266865918987123,0.03885882931628134,0.8231781250592297,0.8114339531215665
348825.0,8561125.0,1448.6260619294897,0,1846.956956726388,86.0,0.92528886,672.0174039147948,0.15353971610204445,0.014266865918987123,0.041318248893261175,0.8464602838979556,0.8343839485218357
348825.0,8561375.0,1598.9316643627242,0,2046.0327465610123,89.0,0.0,655.1823008343573,0.14969329197644377,0.0,0.04279390063944907,0.8503067080235562,0.8503067080235562
348825.0,8561625.0,1771.9050390193493,0,2255.2716022687823,87.0,3.3327029,729.3286663012938,0.1666339883057125,0.051386358874048854,0.04181013280865714,0.8333660116942875,0.7905423667439301
348825.0,8561875.0,1961.5586831146727,0,2472.094253866547,89.0,2.0682898,869.5005258242943,0.1986599533160535,0.03189059604393021,0.04279390063944907,0.8013400466839465,0.7757848349613247
348825.0,8562125.0,2163.510450010117,0,2694.6706663338286,91.0,1.3084424,695.4496986664801,0.15889344297977293,0.020174642849928738,0.043777668470241005,0.8411065570202271,0.8241375326336108
348825.0,8562375.0,2374.624700306006,0,2921.686156999071,95.0,0.92528886,527.9175359106465,0.12061629376606296,0.014266865918987123,0.04574520413182487,0.879383706233937,0.8668376568057555
348825.0,8562625.0,2592.6641640026965,0,3152.181784098119,94.0,2.7739387,435.18023776977276,0.09942800764700892,0.04277087211488685,0.0452533202164289,0.9005719923529911,0.8620537428378124
348825.0,8562875.0,2816.020679488028,0,3385.4467947377343,95.0,1.3084424,432.93411000742503,0.09891482041120786,0.020174642849928738,0.04574520413182487,0.9010851795887922,0.8829061079132244
348825.0,8563125.0,3043.523856864707,0,3535.003536066124,98.0,0.92528886,321.9236126500262,0.0735515391060523,0.014266865918987123,0.047220855878012766,0.9264484608939477,0.9132309449215218
348825.0,8563375.0,3274.30946419318,0,3690.697766005772,97.0,2.0682898,147.861407203483,0.03378242909906784,0.03189059604393021,0.0467289719626168,0.9662175709009322,0.935404316656783
348825.0,8563625.0,3507.729674206016,0,3856.325971698969,96.0,2.7739387,26.20079824306019,0.005985848394765026,0.04277087211488685,0.046237088047220834,0.994014151605235,0.9514992994465398
348825.0,8563875.0,3743.2916620677374,0,4030.663717057031,100.0,2.0682898,200.26300368960335,0.045754958401749486,0.03189059604393021,0.0482046237088047,0.9542450415982505,0.9238135984497173
348825.0,8564125.0,3980.6152121633486,0,4212.629819958074,105.0,2.0682898,374.32520913614655,0.08552406840873396,0.03189059604393021,0.050664043285784534,0.9144759315912661,0.8853127490649922
348825.0,8564375.0,4219.403093721512,0,4401.278223425554,106.0,1.3084424,548.3874145826898,0.12529317841571844,0.020174642849928738,0.0511559272011805,0.8747068215842816,0.8570599238604224
348825.0,8564625.0,4459.420081950912,0,4595.786113386915,111.0,1.3084424,726.6085743658763,0.16601251143121687,0.020174642849928738,0.05361534677816033,0.8339874885687831,0.8171620888455989
348825.0,8564875.0,4700.477897757577,0,4795.440542849009,112.0,1.3084424,932.6436309346547,0.2130866640823244,0.020174642849928738,0.054107230693556295,0.7869133359176756,0.7710376404116905
348825.0,8565125.0,4942.424250032356,0,4999.624985936445,115.0,0.92528886,1156.1523534136586,0.26415313740997576,0.014266865918987123,0.05558288243974419,0.7358468625900243,0.7253486340645451
348825.0,8565375.0,5185.134758837837,0,5207.806640035708,118.0,1.3084424,1044.522887798807,0.23864843645166622,0.020174642849928738,0.0570585341859321,0.7613515635483338,0.7459915676705113
348825.0,8565625.0,5428.506927996751,0,5419.524886925053,121.0,0.92528886,943.2943195398591,0.2155200953128657,0.014266865918987123,0.058534185932119995,0.7844799046871342,0.7732878350708231
348825.0,8565875.0,5672.455594124041,0,5634.381066275159,123.0,2.0682898,901.9868532394319,0.20608231318665904,0.03189059604393021,0.059517953762911927,0.793917686813341,0.7685991785710452
348825.0,8566125.0,5916.909452350064,0,5852.02956246805,128.0,1.8500954,814.8937129128886,0.18618358405350582,0.028526295030867278,0.061977373339891756,0.8138164159464942,0.7906012487642415
348825.0,8566375.0,6161.808376386753,0,6072.170122781476,132.0,2.6155214,640.823994302295,0.14641275746567683,0.04032826367545534,0.06394490900147562,0.8535872425343232,0.8191635511473941
348825.0,8566625.0,6187.184335382291,0,6294.541285907973,136.0,0.92528886,497.3453549187226,0.11363127122252947,0.014266865918987123,0.06591244466305948,0.8863687287774705,0.8737230249692194
348825.0,8566875.0,6156.805178012376,0,6518.914786987171,138.0,1.3084424,457.1542396748639,0.10444854899207212,0.020174642849928738,0.06689621249385141,0.8955514510079279,0.8774840203301074
348825.0,8567125.0,6136.468854316789,0,6745.090807394664,142.0,1.8500954,543.7164662268153,0.12422597684530766,0.028526295030867278,0.06886374815543529,0.8757740231546923,0.850791434989812
348825.0,8567375.0,6126.275377421423,0,6972.893947278992,145.0,2.0682898,708.8522192170642,0.16195560292873865,0.03189059604393021,0.07033939990162319,0.8380443970712613,0.8113186617373827
348825.0,8567625.0,6126.275377421423,0,7202.169811938622,148.0,2.0682898,884.8800666968929,0.202173815795563,0.03189059604393021,0.07181505164781109,0.797826184204437,0.772383031650703
348825.0,8567875.0,6136.468854316789,0,7432.782117081059,153.0,2.0682898,887.3091904262187,0.202728813295246,0.03189059604393021,0.07427447122479092,0.7972711867047539,0.7718457333520878
348825.0,8568125.0,6156.805178012376,0,7664.610231446867,158.0,1.3084424,713.2321501335587,0.1629563138756912,0.020174642849928738,0.07673389080177075,0.8370436861243088,0.820156628706963
348825.0,8568375.0,6187.184335382291,0,7897.5470875456,163.0,2.7739387,550.5838115762823,0.12579500334338212,0.04277087211488685,0.07919331037875058,0.8742049966566179,0.8368144865424226
348825.0,8568625.0,6227.459353540576,0,8131.497402077923,167.0,0.92528886,466.88662697067116,0.1066721700245909,0.014266865918987123,0.08116084604033444,0.893327829975409,0.8805828416034502
348825.0,8568875.0,6277.43976474486,0,8366.376156975013,172.0,0.92528886,465.7934778244918,0.10642241121832437,0.014266865918987123,0.08362026561731428,0.8935775887816756,0.8808290371343157
348825.0,8569125.0,6336.895927818288,0,8602.10729995854,175.0,2.0682898,467.15956868796496,0.1067345307717313,0.03189059604393021,0.08509591736350218,0.8932654692282687,0.8647787009891182
348825.0,8569375.0,6405.563987659479,0,8838.622630251843,179.0,0.92528886,468.5256595514381,0.10704665032513822,0.014266865918987123,0.08706345302508604,0.8929533496748618,0.8802137039631402
348825.0,8569625.0,6483.15123994497,0,9075.860840713678,186.0,4.131203,314.21838435285173,0.07179107610954404,0.06369829123968634,0.0905066404328578,0.928208923890456,0.8690836015252058
348825.0,8569875.0,6569.341671735457,0,9313.766692375324,190.0,2.9237342,140.13056218337945,0.032016113285346474,0.04508054253906946,0.09247417609444167,0.9679838867146535,0.9243466479324798
348825.0,8570125.0,6663.801467630919,0,9552.29030128377,198.0,0.92528886,33.95725998609273,0.007758017025699454,0.014266865918987123,0.0964092474176094,0.9922419829743006,0.9780857996440163
348825.0,8570375.0,6766.184301362179,0,9791.386520815118,201.0,1.3084424,208.04508215556496,0.047532979849896996,0.020174642849928738,0.0978848991637973,0.952467020150103,0.9332513381922387
348825.0,8570625.0,6876.136269737533,0,10031.014405333091,205.0,3.8097708,382.1329043250372,0.08730794267409454,0.05874218477640842,0.09985243482538117,0.9126920573259054,0.8590785318505066
349075.0,8547625.0,257.390753524675,0,556.1699380585038,28.0,0.92528886,643.2966112690951,0.1469776921446644,0.014266865918987123,0.012788981800295125,0.8530223078553356,0.8408523529632587
349075.0,8547875.0,437.3213921133975,0,516.5510623355642,27.0,2.0682898,469.2951898318906,0.10722246985068376,0.03189059604393021,0.012297097884899159,0.8927775301493163,0.8643063225782267
349075.0,8548125.0,664.2665127793211,0,591.0372238700368,23.0,0.0,295.2937683946861,0.06746724755670312,0.0,0.010329562223315294,0.9325327524432969,0.9325327524432969
349075.0,8548375.0,903.4655499796326,0,746.2070758174302,21.0,3.9198825,121.29234695748154,0.02771202526272248,0.060439977679709704,0.00934579439252336,0.9722879747372776,0.9135229112459065
349075.0,8548625.0,1147.2793905583767,0,692.739489274287,14.0,1.8500954,52.70907447972301,0.012042364518106563,0.028526295030867278,0.005902606984751596,0.9879576354818934,0.959774864494139
349075.0,8548875.0,1290.4178460090557,0,514.0787877358878,15.0,3.3327029,226.7104959169275,0.051797586812087196,0.051386358874048854,0.0063944909001475625,0.9482024131879128,0.8994777436985996
349075.0,8549125.0,1111.1540025122467,0,264.15336454416024,13.0,2.9237342,400.711917354132,0.09155280910606783,0.04508054253906946,0.00541072306935563,0.9084471908939322,0.8674938986603402
349075.0,8549375.0,963.9233461740208,0,16.64331697709324,16.0,1.3084424,597.9158120527457,0.13660924948584643,0.020174642849928738,0.006886374815543528,0.8633907505141536,0.8459721504825986
349075.0,8549625.0,791.8914039819422,0,236.17154782064668,18.0,2.0682898,824.150821122957,0.1882986150207874,0.03189059604393021,0.007870142646335461,0.8117013849792126,0.785815744002542
349075.0,8549875.0,667.5043038814289,0,486.083326190068,16.0,2.9237342,1061.105948344742,0.24243727480064553,0.04508054253906946,0.006886374815543528,0.7575627251993544,0.7234113865399915
349075.0,8550125.0,474.5145464583818,0,434.23150507534575,18.0,0.0,1302.9455442448639,0.29769192051033894,0.0,0.007870142646335461,0.702308079489661,0.702308079489661
349075.0,8550375.0,308.62483519618206,0,209.8975940786364,19.0,3.6963406,1547.381125942311,0.3535396877680763,0.056993224506245985,0.008362026561731427,0.6464603122319237,0.6096164545225118
349075.0,8550625.0,255.8305863262968,0,156.706732465456,19.0,3.3327029,1456.3047628846764,0.33273088615498003,0.051386358874048854,0.008362026561731427,0.66726911384502,0.6329805836954112
349075.0,8550875.0,335.32747277827343,0,360.6341636617363,19.0,0.92528886,1206.3085718424786,0.2756126507667836,0.014266865918987123,0.008362026561731427,0.7243873492332165,0.7140526120482957
349075.0,8551125.0,333.5416016031584,0,600.463987263183,21.0,0.92528886,956.3123808002813,0.21849441537858721,0.014266865918987123,0.00934579439252336,0.7815055846214127,0.7703559492306794
349075.0,8551375.0,302.0761493398643,0,846.2015126434128,19.0,0.92528886,706.3161897580837,0.16137617999039078,0.014266865918987123,0.008362026561731427,0.8386238200096092,0.8266592864130634
349075.0,8551625.0,302.0761493398643,0,1093.8724788566535,20.0,2.0682898,456.3199987158861,0.10425794460219433,0.03189059604393021,0.008853910477127394,0.8957420553978057,0.8671763073495545
349075.0,8551875.0,465.0268809434568,0,1319.552954602429,21.0,2.0682898,206.32380767368858,0.047139709213997925,0.03189059604393021,0.00934579439252336,0.9528602907860021,0.9224730081662439
349075.0,8552125.0,682.8250141873832,0,1502.133149890515,20.0,1.3084424,43.67238336850895,0.009977693661046894,0.020174642849928738,0.008853910477127394,0.990022306338953,0.9700489598951019
349075.0,8552375.0,917.1968163922072,0,1519.50781505065,20.0,2.0682898,293.6685744107065,0.06709592904924332,0.03189059604393021,0.008853910477127394,0.9329040709507567,0.9031532040763282
349075.0,8552625.0,1158.1234821900468,0,1576.8335359193754,20.0,2.0682898,543.6647654529041,0.12421416443743975,0.03189059604393021,0.008853910477127394,0.8757858355625603,0.8478565032596388
349075.0,8552875.0,1402.230366238016,0,1565.6468311851177,23.0,3.3327029,752.4963483754071,0.17192725742549977,0.051386358874048854,0.010329562223315294,0.8280727425745003,0.7855210994507491
349075.0,8553125.0,1648.104972384951,0,1378.8582233137677,28.0,2.0682898,926.5179180387782,0.2116870831141163,0.03189059604393021,0.012788981800295125,0.7883129168858837,0.7631731480972637
349075.0,8553375.0,1895.0593658247224,0,1215.0102880222869,30.0,2.6155214,1103.9964276396677,0.2522367380727344,0.04032826367545534,0.013772749631087057,0.7477632619272656,0.7176072679334442
349075.0,8553625.0,2142.720233721612,0,1084.550598174193,37.0,1.8500954,1302.183359098184,0.29751777917468114,0.028526295030867278,0.017215937038858823,0.7024822208253189,0.682443005740117
349075.0,8553875.0,2390.8680432010465,0,1000.624804809475,39.0,4.131203,1515.768745285148,0.3463170041262591,0.06369829123968634,0.018199704869650755,0.6536829958737409,0.6120445060241446
349075.0,8554125.0,2639.3654540438315,0,903.4655499796326,35.0,1.3084424,1739.088346707663,0.3973402677514891,0.020174642849928738,0.016232169208066888,0.6026597322485109,0.5905012873903634
349075.0,8554375.0,2888.122227330416,0,664.2665127793211,37.0,1.3084424,1968.8325642688549,0.44983140468854016,0.020174642849928738,0.017215937038858823,0.5501685953114599,0.5390691403938042
349075.0,8554625.0,3137.0766646672823,0,437.3213921133975,35.0,0.92528886,2202.9922956280525,0.5033313824220167,0.014266865918987123,0.016232169208066888,0.4966686175779833,0.48958271300482953
349075.0,8554875.0,3358.757210636101,0,257.390753524675,56.0,1.3084424,2049.8231244762974,0.4683358381475674,0.020174642849928738,0.02656173143138218,0.5316641618524326,0.5209380272709531
349075.0,8555125.0,3539.950564626574,0,215.05813167606567,41.0,1.8500954,1875.796773878441,0.428574920128143,0.028526295030867278,0.019183472700442687,0.571425079871857,0.5551244394553955
349075.0,8555375.0,3729.108472544074,0,145.7737973711325,66.0,9.352981,1701.7704232805845,0.3888140021087187,0.14421196627162905,0.031480570585341844,0.6111859978912813,0.5230456633776919
349075.0,8555625.0,3925.079617026896,0,348.209706929603,71.0,8.469256,1526.3751995747689,0.3487403288586205,0.13058596618744248,0.03393999016232168,0.6512596711413795,0.5662142977464665
349075.0,8555875.0,4123.609392813576,0,588.430114796991,77.0,15.14886,1276.3789710880867,0.2916220849152422,0.23357760347996329,0.036891293654697475,0.7083779150847578,0.5429166993211272
349075.0,8556125.0,4322.218113943393,0,834.4159634139318,80.0,7.3621664,1026.3827426014043,0.23450384097186383,0.11351594668725626,0.03836694540088537,0.7654961590281362,0.6786001378505988
349075.0,8556375.0,4220.727717739391,0,1082.243041095668,63.0,7.8034096,776.3865141147222,0.17738559702848555,0.1203193978517551,0.030004918839153946,0.8226144029715144,0.7236379333418007
349075.0,8556625.0,3987.1803906136447,0,1075.2906583803283,60.0,1.8500954,526.3902856280401,0.12026735308510725,0.028526295030867278,0.02852926709296605,0.8797326469148927,0.8546371338807127
